Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6953.6037,NA,6.69090000000000,16.68190000000000,0.09800000000000,0.44190000000000,14.2225,NA,6947.0091,6.6926,6.5946,0.0980,6.4425,0.5940,0.5799,0.0141,-3.6337,6947.0091,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6960.3720,NA,6.76830000000000,NA,0.08850000000000,0.84970000000000,NA,NA,6953.7017,6.7588,6.6703,0.0885,6.4626,1.0574,1.0404,0.0170,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6966.8826,NA,6.51060000000000,NA,0.08930000000000,0.44320000000000,NA,NA,6960.4605,6.5114,6.4221,0.0893,6.2606,0.6047,0.5866,0.0181,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6973.5623,NA,6.67970000000000,16.68060000000000,0.10510000000000,0.61320000000000,10.9445,NA,6966.9719,6.6955,6.5904,0.1051,6.4061,0.7975,0.7818,0.0157,3.2822,6966.9719,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6980.1841,NA,6.62180000000000,NA,0.08470000000000,0.44440000000000,NA,NA,6973.6674,6.6014,6.5167,0.0847,6.3634,0.5977,0.5810,0.0167,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6987.3853,NA,7.20120000000000,16.69470000000000,0.19570000000000,0.28210000000000,13.8162,NA,6980.2688,7.3122,7.1165,0.1957,6.7809,0.6177,0.5987,0.0190,-3.3978,6980.2688,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,6993.5977,NA,6.21240000000000,NA,0.09190000000000,0.83010000000000,NA,NA,6987.5810,6.1086,6.0167,0.0919,5.8455,1.0013,0.9887,0.0126,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7000.6684,NA,7.07070000000000,NA,0.18150000000000,0.33010000000000,NA,NA,6993.6896,7.1603,6.9788,0.1815,6.6863,0.6226,0.5999,0.0227,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7007.0212,NA,6.35280000000000,16.66550000000000,0.09420000000000,0.49260000000000,10.8458,NA,7000.8499,6.2655,6.1713,0.0942,5.9857,0.6782,0.6658,0.0124,3.9156,7000.8499,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7013.5350,NA,6.51380000000000,NA,0.08670000000000,0.50430000000000,NA,NA,7007.1154,6.5063,6.4196,0.0867,6.2589,0.6650,0.5946,0.0704,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7020.4674,NA,6.93240000000000,16.70490000000000,0.10160000000000,0.42590000000000,14.1045,NA,7013.6217,6.9473,6.8457,0.1016,6.6782,0.5934,0.5794,0.0140,-3.9331,7013.6217,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7027.1840,NA,6.71660000000000,NA,0.10180000000000,0.84710000000000,NA,NA,7020.5690,6.7168,6.6150,0.1018,6.4292,1.0329,1.0163,0.0166,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7033.6190,NA,6.43500000000000,NA,0.12850000000000,0.42830000000000,NA,NA,7027.2858,6.4617,6.3332,0.1285,6.1571,0.6044,0.5859,0.0185,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7040.6194,NA,7.00040000000000,16.66430000000000,0.16850000000000,0.31020000000000,10.6168,NA,7033.7475,7.0404,6.8719,0.1685,6.5743,0.6078,0.5902,0.0176,3.4615,7033.7475,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7046.8662,NA,6.24680000000000,NA,0.12280000000000,0.43130000000000,NA,NA,7040.7879,6.2011,6.0783,0.1228,5.9045,0.6051,0.5865,0.0186,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7054.0102,NA,7.14400000000000,16.67500000000000,0.08920000000000,0.28960000000000,13.9010,NA,7046.9890,7.1104,7.0212,0.0892,6.6940,0.6168,0.5978,0.0190,-3.4335,7046.9890,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7060.3732,NA,6.36300000000000,NA,0.10060000000000,0.83670000000000,NA,NA,7054.0994,6.3744,6.2738,0.1006,6.0843,1.0262,1.0107,0.0155,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7067.3268,NA,6.95360000000000,NA,0.19910000000000,0.31360000000000,NA,NA,7060.4738,7.0521,6.8530,0.1991,6.5437,0.6229,0.6024,0.0205,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7074.0511,NA,6.72430000000000,16.69290000000000,0.09730000000000,0.29560000000000,10.5530,NA,7067.5259,6.6225,6.5252,0.0973,6.2201,0.6007,0.5834,0.0173,3.8440,7067.5259,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7080.1742,NA,6.12310000000000,NA,0.09470000000000,0.45830000000000,NA,NA,7074.1484,6.1205,6.0258,0.0947,5.8752,0.6089,0.5922,0.0167,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7086.9007,NA,6.72650000000000,16.66660000000000,0.12100000000000,0.39940000000000,14.3700,NA,7080.2689,6.7528,6.6318,0.1210,6.4282,0.6030,0.5856,0.0174,-3.9236,7080.2689,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7094.2351,NA,7.33440000000000,NA,0.09380000000000,0.68000000000000,NA,NA,7087.0217,7.3072,7.2134,0.0938,6.8876,1.0058,0.9894,0.0164,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7100.6843,NA,6.44920000000000,NA,0.18060000000000,0.25580000000000,NA,NA,7094.3289,6.5360,6.3554,0.1806,6.0196,0.5916,0.5701,0.0215,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7107.0047,NA,6.32040000000000,16.68250000000000,0.09640000000000,0.40880000000000,10.9485,NA,7100.8649,6.2362,6.1398,0.0964,5.9395,0.6091,0.5941,0.0150,3.9135,7100.8649,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7113.5854,NA,6.58070000000000,NA,0.12660000000000,0.46450000000000,NA,NA,7107.1011,6.6109,6.4843,0.1266,6.3181,0.6307,0.6131,0.0176,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7120.2209,NA,6.63550000000000,16.68730000000000,0.12010000000000,0.43120000000000,14.4196,NA,7113.7120,6.6290,6.5089,0.1201,6.3486,0.5915,0.5768,0.0147,-3.8402,7113.7120,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7127.0448,NA,6.82390000000000,NA,0.08870000000000,0.75120000000000,NA,NA,7120.3410,6.7925,6.7038,0.0887,6.5012,0.9538,0.9413,0.0125,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7133.6679,NA,6.62310000000000,NA,0.17440000000000,0.37660000000000,NA,NA,7127.1335,6.7088,6.5344,0.1744,6.3081,0.6029,0.5849,0.0180,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7140.4879,NA,6.82000000000000,16.67260000000000,0.08870000000000,0.43240000000000,10.8252,NA,7133.8423,6.7343,6.6456,0.0887,6.4885,0.5895,0.5758,0.0137,3.4577,7133.8423,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7146.8765,NA,6.38860000000000,NA,0.10060000000000,0.49970000000000,NA,NA,7140.5766,6.4005,6.2999,0.1006,6.1507,0.6489,0.6321,0.0168,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7154.0944,NA,7.21790000000000,16.68390000000000,0.10040000000000,0.28350000000000,13.9026,NA,7146.9771,7.2177,7.1173,0.1004,6.7935,0.6073,0.5876,0.0197,-3.5491,7146.9771,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7160.6647,NA,6.57030000000000,NA,0.20490000000000,0.75860000000000,NA,NA,7154.1948,6.6748,6.4699,0.2049,6.1465,1.0820,1.0651,0.0169,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7166.9579,NA,6.29320000000000,NA,0.10820000000000,0.41300000000000,NA,NA,7160.8696,6.1965,6.0883,0.1082,5.8944,0.6069,0.5903,0.0166,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7173.9576,NA,6.99970000000000,16.68390000000000,0.09070000000000,0.30700000000000,10.7233,NA,7167.0661,6.9822,6.8915,0.0907,6.5912,0.6073,0.5891,0.0182,3.4051,7167.0661,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7180.2605,NA,6.30290000000000,NA,0.08810000000000,0.46470000000000,NA,NA,7174.0483,6.3003,6.2122,0.0881,6.0513,0.6256,0.6078,0.0178,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7187.1720,NA,6.91150000000000,16.67920000000000,0.08390000000000,0.44410000000000,14.1881,NA,7180.3486,6.9073,6.8234,0.0839,6.6735,0.5940,0.5798,0.0142,-3.3967,7180.3486,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7193.6598,NA,6.48780000000000,NA,0.20430000000000,0.87570000000000,NA,NA,7187.2559,6.6082,6.4039,0.2043,6.1747,1.1049,1.0912,0.0137,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7200.3241,NA,6.66430000000000,NA,0.19100000000000,0.34040000000000,NA,NA,7193.8641,6.6510,6.4600,0.1910,6.1852,0.6152,0.5954,0.0198,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7206.9396,NA,6.61550000000000,16.69300000000000,0.11330000000000,0.43820000000000,11.1135,NA,7200.5151,6.5378,6.4245,0.1133,6.2630,0.5997,0.5837,0.0160,3.4735,7200.5151,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7213.5418,NA,6.60220000000000,NA,0.09320000000000,0.48540000000000,NA,NA,7207.0529,6.5821,6.4889,0.0932,6.3286,0.6457,0.5819,0.0638,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7220.2330,NA,6.69120000000000,16.65990000000000,0.13780000000000,0.46960000000000,14.4800,NA,7213.6350,6.7358,6.5980,0.1378,6.4007,0.6669,0.6488,0.0181,-3.5400,7213.6350,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7226.9109,NA,6.67790000000000,NA,0.08910000000000,0.84190000000000,NA,NA,7220.3708,6.6292,6.5401,0.0891,6.3665,1.0155,1.0026,0.0129,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7233.9909,NA,7.08000000000000,NA,0.08740000000000,0.32810000000000,NA,NA,7227.0000,7.0783,6.9909,0.0874,6.6858,0.6332,0.6143,0.0189,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7240.6073,NA,6.61640000000000,16.68600000000000,0.17900000000000,0.32030000000000,10.7917,NA,7234.0783,6.7080,6.5290,0.1790,6.2387,0.6106,0.5923,0.0183,3.7573,7234.0783,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7246.8945,NA,6.28720000000000,NA,0.09320000000000,0.49020000000000,NA,NA,7240.7863,6.2014,6.1082,0.0932,5.9415,0.6569,0.6370,0.0199,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7253.5667,NA,6.67220000000000,16.68430000000000,0.20740000000000,0.38960000000000,14.5166,NA,7246.9877,6.7864,6.5790,0.2074,6.3746,0.5940,0.5801,0.0139,-3.7749,7246.9877,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7260.4839,NA,6.91720000000000,NA,0.12830000000000,0.90930000000000,NA,NA,7253.7741,6.8381,6.7098,0.1283,6.5246,1.0945,1.0829,0.0116,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7266.9823,NA,6.49840000000000,NA,0.11710000000000,0.44930000000000,NA,NA,7260.6122,6.4872,6.3701,0.1171,6.1858,0.6336,0.6150,0.0186,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7273.6063,NA,6.62400000000000,16.68950000000000,0.09110000000000,0.64820000000000,11.1665,NA,7267.0994,6.5980,6.5069,0.0911,6.3353,0.8198,0.8052,0.0146,3.4222,7267.0994,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7280.7309,NA,7.12460000000000,NA,0.24050000000000,0.32050000000000,NA,NA,7273.6974,7.2740,7.0335,0.2405,6.7290,0.6250,0.6016,0.0234,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7287.3148,NA,6.58390000000000,16.68930000000000,0.09530000000000,0.32810000000000,14.1473,NA,7280.9714,6.4387,6.3434,0.0953,6.0680,0.6035,0.5856,0.0179,-2.8173,7280.9714,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7293.6035,NA,6.28870000000000,NA,0.11770000000000,0.79290000000000,NA,NA,7287.4101,6.3111,6.1934,0.1177,6.0239,0.9624,0.9482,0.0142,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7300.6090,NA,7.00550000000000,NA,0.23740000000000,0.32270000000000,NA,NA,7293.7212,7.1252,6.8878,0.2374,6.5958,0.6147,0.5939,0.0208,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7307.2091,NA,6.60010000000000,16.66410000000000,0.14820000000000,0.39960000000000,10.9171,NA,7300.8464,6.5109,6.3627,0.1482,6.1300,0.6323,0.6141,0.0182,3.2109,7300.8464,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7313.5760,NA,6.36690000000000,NA,0.09560000000000,0.47550000000000,NA,NA,7307.3573,6.3143,6.2187,0.0956,6.0430,0.6512,0.6345,0.0167,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7320.5933,NA,7.01730000000000,16.67840000000000,0.30550000000000,0.30440000000000,14.2113,NA,7313.6716,7.2272,6.9217,0.3055,6.5843,0.6418,0.5940,0.0478,-3.8532,7313.6716,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7327.0089,NA,6.41560000000000,NA,0.15780000000000,0.37430000000000,NA,NA,7320.8988,6.2679,6.1101,0.1578,5.8618,0.6226,0.6095,0.0131,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7333.8292,NA,6.82030000000000,NA,0.16120000000000,0.39390000000000,NA,NA,7327.1667,6.8237,6.6625,0.1612,6.4099,0.6465,0.6243,0.0222,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7340.4544,NA,6.62520000000000,16.68130000000000,0.09380000000000,0.43010000000000,11.0315,NA,7333.9904,6.5578,6.4640,0.0938,6.2896,0.6045,0.5894,0.0151,3.6375,7333.9904,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7347.1703,NA,6.71590000000000,NA,0.08480000000000,0.42860000000000,NA,NA,7340.5482,6.7069,6.6221,0.0848,6.4632,0.5875,0.5705,0.0170,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7353.6364,NA,6.46610000000000,16.68100000000000,0.08730000000000,0.42930000000000,14.5305,NA,7347.2551,6.4686,6.3813,0.0873,6.2015,0.6091,0.5956,0.0135,-3.4163,7347.2551,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7360.3980,NA,6.76160000000000,NA,0.22110000000000,0.86740000000000,NA,NA,7353.7237,6.8954,6.6743,0.2211,6.4277,1.1140,1.0993,0.0147,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7366.9055,NA,6.50750000000000,NA,0.10560000000000,0.43470000000000,NA,NA,7360.6191,6.3920,6.2864,0.1056,6.1157,0.6054,0.5869,0.0185,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7373.9387,NA,7.03320000000000,16.69670000000000,0.17690000000000,0.32160000000000,10.9249,NA,7367.0111,7.1045,6.9276,0.1769,6.6404,0.6088,0.5913,0.0175,3.0593,7367.0111,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7380.2513,NA,6.31260000000000,NA,0.09510000000000,0.45250000000000,NA,NA,7374.1156,6.2308,6.1357,0.0951,5.9613,0.6269,0.6082,0.0187,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7387.3224,NA,7.07110000000000,16.68090000000000,0.17950000000000,0.31860000000000,14.2221,NA,7380.3464,7.1555,6.9760,0.1795,6.6869,0.6077,0.5891,0.0186,-3.3456,7380.3464,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7393.6112,NA,6.28880000000000,NA,0.14700000000000,0.99120000000000,NA,NA,7387.5019,6.2563,6.1093,0.1470,5.9359,1.1646,1.1502,0.0144,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7400.4146,NA,6.80340000000000,NA,0.08480000000000,0.43910000000000,NA,NA,7393.7582,6.7412,6.6564,0.0848,6.4987,0.5968,0.5798,0.0170,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7407.2921,NA,6.87750000000000,16.66190000000000,0.16420000000000,0.30500000000000,10.9143,NA,7400.4994,6.9569,6.7927,0.1642,6.5003,0.5974,0.5790,0.0184,3.4911,7400.4994,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7413.5358,NA,6.24370000000000,NA,0.09410000000000,0.48880000000000,NA,NA,7407.4563,6.1736,6.0795,0.0941,5.9160,0.6523,0.6343,0.0180,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7420.2473,NA,6.71150000000000,16.72870000000000,0.09830000000000,0.41360000000000,14.6878,NA,7413.6299,6.7157,6.6174,0.0983,6.4337,0.5973,0.5833,0.0140,-3.5982,7413.6299,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7426.9383,NA,6.69100000000000,NA,0.11230000000000,0.77100000000000,NA,NA,7420.3456,6.7050,6.5927,0.1123,6.4137,0.9500,0.9372,0.0128,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7433.9901,NA,7.05180000000000,NA,0.18710000000000,0.29250000000000,NA,NA,7427.0506,7.1266,6.9395,0.1871,6.6218,0.6102,0.5893,0.0209,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7440.5435,NA,6.55340000000000,16.68020000000000,0.14040000000000,0.36160000000000,11.0718,NA,7434.1772,6.5067,6.3663,0.1404,6.1132,0.6147,0.5941,0.0206,3.8671,7434.1772,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7446.8798,NA,6.33630000000000,NA,0.12260000000000,0.46690000000000,NA,NA,7440.6839,6.3185,6.1959,0.1226,6.0248,0.6380,0.6210,0.0170,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7453.5983,NA,6.71850000000000,16.66160000000000,0.12180000000000,0.43060000000000,14.6786,NA,7447.0024,6.7177,6.5959,0.1218,6.4229,0.6036,0.5886,0.0150,-3.8364,7447.0024,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7460.4037,NA,6.80540000000000,NA,0.09120000000000,0.85160000000000,NA,NA,7453.7201,6.7748,6.6836,0.0912,6.5026,1.0326,1.0181,0.0145,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7467.2253,NA,6.82160000000000,NA,0.08480000000000,0.39530000000000,NA,NA,7460.4949,6.8152,6.7304,0.0848,6.5201,0.6056,0.5887,0.0169,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7473.6793,NA,6.45400000000000,16.67970000000000,0.08550000000000,0.41950000000000,11.2773,NA,7467.3101,6.4547,6.3692,0.0855,6.1982,0.5905,0.5764,0.0141,3.6280,7467.3101,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7480.2449,NA,6.56560000000000,NA,0.08580000000000,0.45870000000000,NA,NA,7473.7648,6.5659,6.4801,0.0858,6.3270,0.6118,0.5952,0.0166,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7486.9784,NA,6.73350000000000,16.71900000000000,0.08260000000000,0.43070000000000,14.6972,NA,7480.3307,6.7303,6.6477,0.0826,6.4607,0.6177,0.5969,0.0208,-3.6984,7480.3307,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7493.6422,NA,6.66380000000000,NA,0.13540000000000,0.82990000000000,NA,NA,7487.0610,6.7166,6.5812,0.1354,6.3811,1.0300,1.0154,0.0146,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7500.6397,NA,6.99750000000000,NA,0.17930000000000,0.30820000000000,NA,NA,7493.7776,7.0414,6.8621,0.1793,6.5582,0.6121,0.5918,0.0203,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7507.3550,NA,6.71530000000000,16.64600000000000,0.14160000000000,0.35420000000000,10.9666,NA,7500.8190,6.6776,6.5360,0.1416,6.2878,0.6024,0.5840,0.0184,3.8423,7500.8190,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7513.6120,NA,6.25700000000000,NA,0.09410000000000,0.48430000000000,NA,NA,7507.4966,6.2095,6.1154,0.0941,5.9427,0.6570,0.6399,0.0171,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7520.3022,NA,6.69020000000000,16.64530000000000,0.11860000000000,0.42200000000000,14.6647,NA,7513.7061,6.7147,6.5961,0.1186,6.4234,0.5947,0.5786,0.0161,-3.7582,7513.7061,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7526.9770,NA,6.67480000000000,NA,0.15030000000000,0.97680000000000,NA,NA,7520.4208,6.7065,6.5562,0.1503,6.3759,1.1571,1.1411,0.0160,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7533.6990,NA,6.72200000000000,NA,0.08780000000000,0.43690000000000,NA,NA,7527.1273,6.6595,6.5717,0.0878,6.3958,0.6128,0.5952,0.0176,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7540.6548,NA,6.95580000000000,16.68580000000000,0.17120000000000,0.30210000000000,10.9979,NA,7533.7868,7.0392,6.8680,0.1712,6.5625,0.6076,0.5890,0.0186,3.3949,7533.7868,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7546.8708,NA,6.21600000000000,NA,0.09300000000000,0.49620000000000,NA,NA,7540.8260,6.1378,6.0448,0.0930,5.8800,0.6610,0.6440,0.0170,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7553.6550,NA,6.78420000000000,16.67910000000000,0.17990000000000,0.37260000000000,14.6768,NA,7546.9638,6.8711,6.6912,0.1799,6.4523,0.6115,0.5951,0.0164,-3.5021,7546.9638,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7560.3935,NA,6.73850000000000,NA,0.09260000000000,0.88940000000000,NA,NA,7553.8349,6.6512,6.5586,0.0926,6.3620,1.0860,1.0723,0.0137,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7566.8770,NA,6.48350000000000,NA,0.09790000000000,0.41800000000000,NA,NA,7560.4861,6.4888,6.3909,0.0979,6.2052,0.6037,0.5876,0.0161,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7573.9393,NA,7.06230000000000,16.68290000000000,0.08880000000000,0.33500000000000,11.0754,NA,7566.9749,7.0532,6.9644,0.0888,6.7073,0.5921,0.5776,0.0145,3.3282,7566.9749,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7580.2518,NA,6.31250000000000,NA,0.16550000000000,0.44990000000000,NA,NA,7574.0281,6.3892,6.2237,0.1655,6.0248,0.6488,0.6316,0.0172,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7586.8773,NA,6.62550000000000,16.68240000000000,0.08620000000000,0.45170000000000,14.8198,NA,7580.4173,6.5462,6.4600,0.0862,6.3088,0.6029,0.5866,0.0163,-3.2400,7580.4173,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7593.7210,NA,6.84370000000000,NA,0.20840000000000,0.69300000000000,NA,NA,7586.9635,6.9659,6.7575,0.2084,6.4845,0.9660,0.9508,0.0152,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,7600.6738,NA,6.95280000000000,NA,0.16650000000000,0.31630000000000,NA,NA,7593.9294,6.9109,6.7444,0.1665,6.4488,0.6119,0.5897,0.0222,NA,NA,NA,NA
